datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2013-10-25,Rajshahi,27.2,22.7,24.7,29.9,22.7,25.1,23.0,90.7,20.7,100,100.0,rain,,,,11.2,194.1,1011.9,84.8,5.7,105.2,9.0,4,,2013-10-25T06:08:07,2013-10-25T17:30:48,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2013-10-26,Rajshahi,24.9,22.2,23.5,24.9,22.2,23.5,22.5,94.1,9.6,100,100.0,rain,,,,20.9,83.2,1011.9,86.6,5.4,72.3,6.2,3,,2013-10-26T06:08:39,2013-10-26T17:30:02,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2013-10-27,Rajshahi,28.4,21.3,24.5,31.5,21.3,25.2,22.0,86.8,0.4,100,16.67,rain,,,,13.3,355.2,1009.4,60.6,6.2,224.2,19.5,8,,2013-10-27T06:09:12,2013-10-27T17:29:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41907099999,remote,41895099999"
2013-10-28,Rajshahi,29.6,20.1,24.2,33.7,20.1,25.0,21.4,84.9,0.0,0,0.0,,,,,10.8,274.7,1008.9,11.2,6.2,211.9,18.2,7,,2013-10-28T06:09:45,2013-10-28T17:28:35,0.8,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-10-29,Rajshahi,30.3,19.4,24.0,32.3,19.4,24.7,20.3,81.2,0.0,0,0.0,,,,,12.2,241.1,1010.8,3.9,5.5,213.4,18.6,8,,2013-10-29T06:10:19,2013-10-29T17:27:52,0.83,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-10-30,Rajshahi,29.4,18.3,24.0,34.9,18.3,24.6,19.0,75.2,0.0,0,0.0,,,,,8.6,270.6,1013.0,5.7,5.9,189.0,16.2,7,,2013-10-30T06:10:53,2013-10-30T17:27:11,0.86,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-10-31,Rajshahi,29.3,18.8,23.4,31.2,18.8,23.8,18.8,77.0,0.0,0,0.0,,,,,7.6,298.2,1013.6,0.0,5.9,191.4,16.6,7,,2013-10-31T06:11:28,2013-10-31T17:26:31,0.89,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-01,Rajshahi,29.3,18.6,23.7,31.0,18.6,24.2,19.4,78.6,0.0,0,0.0,,,,,7.2,320.4,1013.8,0.0,5.4,183.5,15.9,7,,2013-11-01T06:12:03,2013-11-01T17:25:52,0.93,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-02,Rajshahi,29.0,19.7,23.8,30.5,19.7,24.3,19.4,77.3,0.0,0,0.0,,,,,7.6,262.5,1013.0,0.0,5.7,193.4,16.8,7,,2013-11-02T06:12:39,2013-11-02T17:25:14,0.96,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-03,Rajshahi,29.7,19.9,24.6,32.2,19.9,25.3,20.0,77.2,0.0,0,0.0,,,,,7.2,345.5,1013.7,2.4,6.2,192.5,16.7,7,,2013-11-03T06:13:15,2013-11-03T17:24:37,0.0,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-04,Rajshahi,28.5,19.6,23.7,30.9,19.6,24.4,20.9,85.2,0.0,0,0.0,,,,,9.0,21.4,1015.5,9.8,6.2,178.9,15.5,7,,2013-11-04T06:13:51,2013-11-04T17:24:02,0.03,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-05,Rajshahi,27.6,18.2,22.5,29.0,18.2,22.8,19.7,84.8,0.0,0,0.0,,,,,10.8,355.9,1016.1,2.3,6.5,202.0,17.5,8,,2013-11-05T06:14:29,2013-11-05T17:23:28,0.06,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-06,Rajshahi,28.0,17.1,22.6,29.7,17.1,22.9,19.7,84.6,0.0,0,0.0,,,,,12.6,351.9,1015.5,17.2,6.4,204.9,17.6,8,,2013-11-06T06:15:06,2013-11-06T17:22:55,0.1,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-07,Rajshahi,27.8,18.2,23.3,29.5,18.2,23.7,19.7,81.0,0.0,0,0.0,,,,,9.4,4.7,1014.4,27.4,6.2,199.4,17.1,7,,2013-11-07T06:15:44,2013-11-07T17:22:23,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-08,Rajshahi,28.5,18.4,23.2,30.5,18.4,23.7,20.0,82.8,0.0,0,0.0,,,,,10.1,6.3,1012.9,8.2,4.7,207.4,18.0,8,,2013-11-08T06:16:22,2013-11-08T17:21:53,0.17,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-09,Rajshahi,28.4,18.3,23.1,30.6,18.3,23.5,20.0,84.0,0.0,0,0.0,,,,,12.2,2.5,1012.6,4.0,6.4,213.8,18.4,8,,2013-11-09T06:17:01,2013-11-09T17:21:24,0.2,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-10,Rajshahi,28.2,17.9,22.1,29.2,17.9,22.3,19.0,83.9,0.0,0,0.0,,,,,16.9,339.8,1012.2,2.0,6.4,213.2,18.3,8,,2013-11-10T06:17:41,2013-11-10T17:20:56,0.25,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-11,Rajshahi,27.5,16.4,21.0,28.4,16.4,21.0,16.8,79.8,0.0,0,0.0,,,,,16.9,326.8,1010.8,3.7,6.5,213.7,18.5,8,,2013-11-11T06:18:20,2013-11-11T17:20:29,0.27,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-12,Rajshahi,26.8,13.4,19.3,27.3,13.4,19.3,14.9,78.0,0.0,0,0.0,,,,,16.6,329.3,1011.7,1.2,6.2,212.7,18.3,8,,2013-11-12T06:19:00,2013-11-12T17:20:04,0.31,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-13,Rajshahi,26.1,13.2,19.1,26.1,13.2,19.1,14.5,76.6,0.0,0,0.0,,,,,13.7,321.9,1012.0,12.7,6.2,204.3,17.6,8,,2013-11-13T06:19:40,2013-11-13T17:19:41,0.34,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-14,Rajshahi,26.4,13.3,19.4,26.4,13.3,19.4,15.8,81.3,0.0,0,0.0,,,,,12.6,333.0,1012.6,50.9,6.0,202.0,17.4,8,,2013-11-14T06:20:21,2013-11-14T17:19:18,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-15,Rajshahi,29.1,14.5,20.6,28.7,14.5,20.7,17.2,83.0,0.0,0,0.0,,,,,14.8,344.0,1013.1,53.7,6.0,213.0,18.4,8,,2013-11-15T06:21:02,2013-11-15T17:18:57,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-16,Rajshahi,29.1,15.0,20.5,28.4,15.0,20.5,16.8,81.1,0.0,0,0.0,,,,,16.2,352.0,1014.0,31.7,6.2,217.2,18.8,8,,2013-11-16T06:21:43,2013-11-16T17:18:38,0.45,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-17,Rajshahi,26.2,14.7,19.8,26.2,14.7,19.8,15.7,79.2,0.0,0,0.0,,,,,18.7,336.4,1014.4,44.9,6.7,180.9,15.6,7,,2013-11-17T06:22:25,2013-11-17T17:18:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-18,Rajshahi,27.3,14.8,20.1,28.3,14.8,20.2,16.4,80.5,0.0,0,0.0,,,,,17.3,330.3,1014.5,22.0,6.4,196.8,17.0,7,,2013-11-18T06:23:07,2013-11-18T17:18:03,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-19,Rajshahi,26.4,13.0,19.3,26.4,13.0,19.3,15.0,78.2,0.0,0,0.0,,,,,11.5,321.2,1014.4,0.0,6.0,192.4,16.5,7,,2013-11-19T06:23:49,2013-11-19T17:17:48,0.55,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-20,Rajshahi,26.9,13.0,19.2,27.0,13.0,19.2,14.7,76.8,0.0,0,0.0,,,,,10.8,314.0,1012.4,0.0,5.2,183.4,15.9,7,,2013-11-20T06:24:31,2013-11-20T17:17:34,0.58,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-21,Rajshahi,26.4,12.9,19.2,26.4,12.9,19.2,13.9,73.5,0.0,0,0.0,,,,,13.0,346.6,1011.9,28.1,5.0,185.0,15.9,7,,2013-11-21T06:25:13,2013-11-21T17:17:22,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-22,Rajshahi,26.9,13.2,19.4,26.9,13.2,19.4,15.2,78.6,0.0,0,0.0,,,,,13.0,345.6,1013.6,22.5,6.2,196.5,16.9,7,,2013-11-22T06:25:56,2013-11-22T17:17:11,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-23,Rajshahi,27.1,13.4,19.4,27.0,13.4,19.3,14.5,75.6,0.0,0,0.0,,,,,13.0,331.3,1013.2,24.2,6.2,186.8,16.2,7,,2013-11-23T06:26:38,2013-11-23T17:17:02,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-24,Rajshahi,26.1,12.6,19.5,26.1,12.6,19.5,14.8,75.6,0.0,0,0.0,,,,,11.9,335.2,1013.3,28.4,6.2,174.3,15.1,7,,2013-11-24T06:27:21,2013-11-24T17:16:54,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-25,Rajshahi,26.0,13.9,19.3,26.0,13.9,19.3,15.3,79.0,0.0,0,0.0,,,,,12.9,327.0,1011.2,5.4,5.7,167.8,14.5,6,,2013-11-25T06:28:04,2013-11-25T17:16:47,0.75,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-26,Rajshahi,26.2,13.9,19.9,26.2,13.9,19.9,15.3,76.7,0.0,0,0.0,,,,,10.8,331.0,1010.4,8.1,5.7,166.9,14.3,6,,2013-11-26T06:28:47,2013-11-26T17:16:42,0.75,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-27,Rajshahi,27.8,14.7,20.8,28.4,14.7,20.9,16.9,80.1,0.0,0,0.0,,,,,10.8,357.1,1011.7,68.7,5.9,178.4,15.4,7,,2013-11-27T06:29:29,2013-11-27T17:16:39,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-28,Rajshahi,27.6,15.4,22.0,29.0,15.4,22.2,18.6,82.5,0.0,0,0.0,,,,,9.0,0.4,1014.4,24.1,6.2,192.0,16.6,7,,2013-11-28T06:30:12,2013-11-28T17:16:37,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-11-29,Rajshahi,28.0,17.3,22.2,28.7,17.3,22.3,18.8,82.4,0.0,0,0.0,,,,,12.6,313.9,1014.6,16.3,6.2,179.9,15.4,7,,2013-11-29T06:30:55,2013-11-29T17:16:37,0.88,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-11-30,Rajshahi,26.6,16.3,21.3,26.6,16.3,21.3,17.6,80.7,0.0,0,0.0,,,,,9.7,317.5,1014.8,2.4,5.4,163.1,14.0,6,,2013-11-30T06:31:37,2013-11-30T17:16:38,0.91,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-01,Rajshahi,26.3,14.8,19.7,26.3,14.8,19.7,15.6,79.5,0.0,0,0.0,,,,,11.9,329.1,1013.2,14.0,5.9,159.4,13.7,6,,2013-12-01T06:32:19,2013-12-01T17:16:40,0.94,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-02,Rajshahi,26.2,12.5,18.6,26.2,12.5,18.6,14.0,76.7,0.0,0,0.0,,,,,13.3,324.7,1015.0,10.8,6.2,168.1,14.4,6,,2013-12-02T06:33:02,2013-12-02T17:16:44,0.98,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-03,Rajshahi,26.4,12.7,19.2,26.4,12.7,19.2,15.5,80.2,0.0,0,0.0,,,,,13.0,333.6,1014.5,15.5,6.5,167.3,14.5,6,,2013-12-03T06:33:43,2013-12-03T17:16:50,0.0,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-04,Rajshahi,26.6,15.0,20.2,26.6,15.0,20.2,16.3,79.2,0.0,0,0.0,,,,,14.0,338.5,1014.0,15.6,5.3,175.8,15.2,7,,2013-12-04T06:34:25,2013-12-04T17:16:57,0.04,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-05,Rajshahi,26.0,13.9,19.3,26.0,13.9,19.3,14.7,76.6,0.0,0,0.0,,,,,11.5,326.8,1012.6,6.3,4.9,172.9,14.9,7,,2013-12-05T06:35:06,2013-12-05T17:17:05,0.08,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-06,Rajshahi,26.7,11.9,18.8,26.7,11.9,18.8,13.8,75.0,0.0,0,0.0,,,,,12.6,336.2,1011.7,48.2,4.5,166.5,14.4,6,,2013-12-06T06:35:47,2013-12-06T17:17:15,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-12-07,Rajshahi,26.2,13.9,19.6,26.2,13.9,19.6,14.7,75.3,0.0,0,0.0,,,,,13.0,333.4,1012.0,24.9,4.7,172.8,15.0,7,,2013-12-07T06:36:28,2013-12-07T17:17:26,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-12-08,Rajshahi,27.7,13.8,19.4,27.8,13.8,19.4,15.4,79.9,0.0,0,0.0,,,,,11.9,339.8,1011.8,28.0,3.9,166.7,14.4,6,,2013-12-08T06:37:08,2013-12-08T17:17:39,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-12-09,Rajshahi,27.2,15.0,20.1,27.8,15.0,20.1,16.3,80.4,0.0,0,0.0,,,,,10.4,353.2,1011.1,59.2,4.3,174.9,15.1,7,,2013-12-09T06:37:48,2013-12-09T17:17:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-12-10,Rajshahi,27.6,14.9,20.0,27.5,14.9,20.0,16.1,80.6,0.0,0,0.0,,,,,13.0,341.4,1010.3,4.6,4.9,176.9,15.2,7,,2013-12-10T06:38:27,2013-12-10T17:18:08,0.25,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-11,Rajshahi,26.6,13.4,18.7,26.6,13.4,18.7,14.1,77.2,0.0,0,0.0,,,,,10.1,311.6,1011.4,2.7,3.5,149.8,13.0,6,,2013-12-11T06:39:05,2013-12-11T17:18:25,0.29,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-12,Rajshahi,25.1,11.9,17.4,25.1,11.9,17.4,12.3,74.1,0.0,0,0.0,,,,,11.2,293.3,1011.5,6.3,3.5,150.4,13.0,6,,2013-12-12T06:39:43,2013-12-12T17:18:43,0.32,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-13,Rajshahi,25.7,10.5,17.2,25.7,10.5,17.2,11.7,72.1,0.0,0,0.0,,,,,11.2,268.1,1010.6,1.7,4.7,159.7,14.0,6,,2013-12-13T06:40:21,2013-12-13T17:19:02,0.36,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-14,Rajshahi,24.6,13.0,17.6,24.6,13.0,17.6,12.4,74.2,0.0,0,0.0,,,,,11.2,0.8,1010.7,0.5,4.0,157.0,13.6,6,,2013-12-14T06:40:57,2013-12-14T17:19:23,0.39,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-15,Rajshahi,25.2,12.0,17.6,25.2,12.0,17.6,13.1,77.7,0.0,0,0.0,,,,,11.2,342.2,1012.9,0.0,4.0,165.1,14.4,6,,2013-12-15T06:41:33,2013-12-15T17:19:45,0.43,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-16,Rajshahi,25.2,11.0,17.4,25.2,11.0,17.4,12.0,73.0,0.0,0,0.0,,,,,7.2,13.7,1014.7,2.3,4.1,174.6,15.1,7,,2013-12-16T06:42:08,2013-12-16T17:20:08,0.46,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-17,Rajshahi,25.9,10.7,17.1,25.9,10.7,17.1,11.7,74.3,0.0,0,0.0,,,,,9.4,10.4,1013.3,7.0,3.2,159.3,13.7,6,,2013-12-17T06:42:43,2013-12-17T17:20:33,0.5,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-18,Rajshahi,24.9,12.6,17.6,24.9,12.6,17.6,12.8,75.8,0.0,0,0.0,,,,,9.0,20.1,1011.9,39.9,2.7,145.4,12.4,6,,2013-12-18T06:43:16,2013-12-18T17:20:58,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-12-19,Rajshahi,24.2,12.3,17.6,24.2,12.3,17.6,13.6,79.3,0.0,0,0.0,,,,,8.6,24.0,1012.9,16.6,3.0,147.1,12.7,6,,2013-12-19T06:43:49,2013-12-19T17:21:25,0.56,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-20,Rajshahi,24.3,12.5,18.1,24.3,12.5,18.1,14.4,80.7,0.0,0,0.0,,,,,9.0,152.8,1014.1,18.0,3.1,150.7,13.0,6,,2013-12-20T06:44:21,2013-12-20T17:21:53,0.59,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-21,Rajshahi,24.9,14.6,18.8,24.9,14.6,18.8,14.8,79.5,0.0,0,0.0,,,,,10.1,45.5,1016.3,16.2,2.8,160.5,13.9,6,,2013-12-21T06:44:52,2013-12-21T17:22:22,0.63,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-22,Rajshahi,25.4,13.5,18.9,25.4,13.5,18.9,14.9,79.4,0.0,0,0.0,,,,,9.7,22.9,1017.0,5.0,3.3,150.0,12.9,6,,2013-12-22T06:45:22,2013-12-22T17:22:52,0.66,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-23,Rajshahi,26.4,15.2,19.7,26.4,15.2,19.7,15.5,77.7,0.0,0,0.0,,,,,9.0,272.9,1016.0,33.2,3.3,157.4,13.7,6,,2013-12-23T06:45:51,2013-12-23T17:23:23,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-12-24,Rajshahi,24.3,13.9,18.6,24.3,13.9,18.6,15.2,81.9,0.0,0,0.0,,,,,13.7,325.6,1017.2,32.2,3.7,152.6,13.1,6,,2013-12-24T06:46:19,2013-12-24T17:23:55,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-12-25,Rajshahi,22.2,10.4,15.5,22.2,10.4,15.5,10.9,76.4,0.0,0,0.0,,,,,11.5,306.5,1017.7,11.3,3.3,166.0,14.4,6,,2013-12-25T06:46:46,2013-12-25T17:24:28,0.75,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-26,Rajshahi,22.2,8.6,14.6,22.2,7.0,14.3,8.9,72.2,0.0,0,0.0,,,,,10.4,304.0,1016.0,29.3,2.0,170.4,14.7,6,,2013-12-26T06:47:11,2013-12-26T17:25:02,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2013-12-27,Rajshahi,22.1,10.2,15.1,22.1,10.2,15.1,9.2,69.9,0.0,0,0.0,,,,,11.9,322.2,1015.7,16.6,4.1,176.7,15.3,7,,2013-12-27T06:47:36,2013-12-27T17:25:37,0.83,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-28,Rajshahi,23.8,9.4,15.5,23.8,9.4,15.5,10.0,72.5,0.0,0,0.0,,,,,9.7,268.9,1015.7,6.3,2.0,169.2,14.7,7,,2013-12-28T06:47:59,2013-12-28T17:26:12,0.86,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-29,Rajshahi,23.1,11.6,15.9,23.1,11.6,15.9,11.3,76.2,0.0,0,0.0,,,,,13.3,335.1,1016.1,4.4,2.0,158.3,13.6,6,,2013-12-29T06:48:22,2013-12-29T17:26:49,0.89,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-30,Rajshahi,23.4,10.6,16.1,23.4,10.6,16.1,11.1,75.0,0.0,0,0.0,,,,,13.0,1.9,1017.5,0.0,3.8,173.7,14.9,7,,2013-12-30T06:48:43,2013-12-30T17:27:26,0.93,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2013-12-31,Rajshahi,24.1,10.1,15.7,24.1,10.1,15.7,9.7,70.0,0.0,0,0.0,,,,,13.0,352.8,1017.2,0.5,4.3,182.8,15.7,7,,2013-12-31T06:49:03,2013-12-31T17:28:04,0.96,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-01,Rajshahi,24.7,10.1,16.4,24.7,10.1,16.4,10.6,71.6,0.0,0,0.0,,,,,11.5,314.1,1016.4,62.4,3.4,179.7,15.5,7,,2014-01-01T06:49:21,2014-01-01T17:28:43,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2014-01-02,Rajshahi,25.8,11.4,17.7,25.8,11.4,17.7,13.7,79.7,0.0,0,0.0,,,,,18.0,306.4,1016.2,57.3,4.6,172.6,14.9,7,,2014-01-02T06:49:38,2014-01-02T17:29:22,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2014-01-03,Rajshahi,22.1,10.7,15.3,22.1,10.7,15.3,9.6,71.8,0.0,0,0.0,,,,,15.1,317.3,1016.0,0.5,3.3,169.1,14.7,6,,2014-01-03T06:49:54,2014-01-03T17:30:02,0.06,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-04,Rajshahi,21.7,7.2,13.6,21.7,5.0,13.1,7.2,67.4,0.0,0,0.0,,,,,14.4,313.0,1014.8,0.0,4.7,165.9,14.2,6,,2014-01-04T06:50:09,2014-01-04T17:30:43,0.09,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-05,Rajshahi,23.1,7.3,14.9,23.1,5.3,14.5,8.7,69.6,0.0,0,0.0,,,,,11.9,287.0,1013.5,4.4,3.5,169.0,14.6,7,,2014-01-05T06:50:22,2014-01-05T17:31:24,0.13,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-06,Rajshahi,23.8,11.7,16.5,23.8,11.7,16.5,12.3,78.6,0.0,0,0.0,,,,,13.3,270.0,1013.7,12.4,3.8,145.1,12.5,5,,2014-01-06T06:50:34,2014-01-06T17:32:06,0.16,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-07,Rajshahi,23.3,10.1,15.6,23.3,10.1,15.6,9.9,72.4,0.0,0,0.0,,,,,14.4,312.8,1015.1,1.6,3.9,178.0,15.4,7,,2014-01-07T06:50:45,2014-01-07T17:32:48,0.2,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-08,Rajshahi,22.0,7.3,13.6,22.0,5.3,13.2,5.7,63.3,0.0,0,0.0,,,,,11.5,338.3,1017.2,14.4,4.1,183.7,15.7,7,,2014-01-08T06:50:54,2014-01-08T17:33:30,0.25,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-09,Rajshahi,21.7,7.8,13.9,21.7,6.3,13.6,5.2,60.1,0.0,0,0.0,,,,,12.2,329.0,1017.0,2.6,3.6,176.5,15.1,7,,2014-01-09T06:51:02,2014-01-09T17:34:13,0.26,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-10,Rajshahi,23.5,9.1,15.6,23.5,7.9,15.5,7.1,59.6,0.0,0,0.0,,,,,14.4,349.4,1016.0,0.0,2.3,170.0,14.6,7,,2014-01-10T06:51:08,2014-01-10T17:34:56,0.3,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-11,Rajshahi,24.6,10.2,16.3,24.6,10.2,16.3,9.6,67.1,0.0,0,0.0,,,,,16.9,6.7,1016.9,8.4,4.3,162.9,14.1,6,,2014-01-11T06:51:13,2014-01-11T17:35:40,0.33,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-12,Rajshahi,24.0,12.3,17.6,24.0,12.3,17.6,13.7,79.0,0.7,100,29.17,rain,,,,14.0,324.4,1017.6,41.2,4.0,129.6,11.2,6,,2014-01-12T06:51:17,2014-01-12T17:36:24,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2014-01-13,Rajshahi,24.1,11.6,17.1,24.1,11.6,17.1,12.2,75.5,0.0,0,0.0,,,,,15.1,337.8,1018.2,15.0,3.8,175.0,14.9,7,,2014-01-13T06:51:19,2014-01-13T17:37:08,0.4,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2014-01-14,Rajshahi,24.4,10.6,16.1,24.4,10.6,16.1,11.6,77.1,0.0,0,0.0,,,,,15.5,322.8,1016.0,23.6,4.0,172.2,14.9,7,,2014-01-14T06:51:20,2014-01-14T17:37:52,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2014-01-15,Rajshahi,23.8,10.1,15.5,23.8,10.1,15.5,10.6,75.4,0.0,0,0.0,,,,,10.8,330.3,1016.8,24.9,2.3,180.0,15.6,7,,2014-01-15T06:51:19,2014-01-15T17:38:36,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2014-01-16,Rajshahi,23.7,10.3,16.2,23.7,10.3,16.2,10.1,69.8,0.0,0,0.0,,,,,10.8,330.6,1018.3,21.4,3.8,179.5,15.6,7,,2014-01-16T06:51:17,2014-01-16T17:39:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2014-01-17,Rajshahi,25.0,9.9,16.8,25.0,8.5,16.8,10.4,68.3,0.0,0,0.0,,,,,10.8,350.2,1017.9,13.8,4.0,187.8,16.2,7,,2014-01-17T06:51:13,2014-01-17T17:40:05,0.54,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
